feature,mean_abs_shap,relative_import
SNR_dB,270.31284151011414,0.778801049508805
SNR_Lag_10,23.799410624082117,0.06856872159006418
Rolling_Mean,21.953883355281466,0.06325155439293977
Rolling_Std,17.761854879377527,0.051173858940640554
SNR_Lag_1,5.252258399847377,0.015132334561839614
Velocity,2.6004881817554546,0.007492292685290773
SNR_Lag_9,1.591015311491422,0.004583890234189025
SNR_Lag_8,0.6344221299325606,0.0018278399866718973
SNR_Lag_3,0.5674639246657153,0.0016349260272620406
SNR_Lag_7,0.529421018482272,0.001525320227195298
SNR_Lag_5,0.5203534578344099,0.0014991955869096626
SNR_Lag_2,0.47596179744166384,0.001371298327163623
SNR_Lag_6,0.38746598230678175,0.0011163321430964683
Acceleration,0.35966497527807606,0.0010362343818121694
SNR_Lag_4,0.3419346649235971,0.0009851514061198423
