Time_Seconds,SNR_dB,Label
0,25.0616,0
1,25.0186,0
2,25.0083,0
3,25.0125,0
4,25.0381,0
5,25.0158,0
6,25.08,0
7,25.034,0
8,24.9989,0
9,24.9888,0
10,25.0259,0
11,25.0765,0
12,25.0665,0
13,24.908,0
14,24.9828,0
15,24.9252,0
16,24.9647,0
17,24.9042,0
18,24.9366,0
19,25.0481,0
20,24.9367,0
21,24.9721,0
22,24.9237,0
23,24.9609,0
24,25.0088,0
25,25.0971,0
26,25.1013,0
27,24.9496,0
28,25.0721,0
29,25.0234,0
30,25.0704,0
31,24.9283,0
32,25.0719,0
33,25.0414,0
34,24.9286,0
35,24.9832,0
36,24.9775,0
37,24.9563,0
38,24.9383,0
39,24.9749,0
40,25.0025,0
41,24.9593,0
42,25.0392,0
43,24.8914,0
44,24.9702,0
45,24.9363,0
46,25.0489,0
47,24.9764,0
48,25.0298,0
49,25.045,0
50,24.955,0
51,24.9521,0
52,25.0135,0
53,24.9407,0
54,25.0411,0
55,25.0275,0
56,24.9445,0
57,25.0047,0
58,25.0658,0
59,25.0437,0
60,24.9376,0
61,24.932,0
62,25.086,0
63,24.9225,0
64,25.0461,0
65,25.1173,0
66,24.9688,0
67,24.9278,0
68,25.023,0
69,24.8954,0
70,25.0241,0
71,25.0759,0
72,24.9108,0
73,25.072,0
74,24.9333,0
75,25.0641,0
76,25.0052,0
77,24.9421,0
78,25.0139,0
79,24.9137,0
80,24.9732,0
81,25.0183,0
82,25.0328,0
83,24.8629,0
84,25.0137,0
85,24.9418,0
86,24.8742,0
87,24.9159,0
88,24.9213,0
89,25.0187,0
90,25.0556,0
91,24.927,0
92,25.0006,0
93,24.9297,0
94,24.921,0
95,24.9649,0
96,24.9755,0
97,25.021,0
98,25.0389,0
99,25.0785,0
100,24.9666,0
101,24.9538,0
102,25.0998,0
103,24.912,0
104,25.0076,0
105,25.0241,0
106,24.9871,0
107,25.1113,0
108,24.9939,0
109,25.064,0
110,24.9533,0
111,25.0507,0
112,24.973,0
113,24.9752,0
114,24.9959,0
115,24.9656,0
116,24.9422,0
117,25.0264,0
118,24.9843,0
119,25.01,0
120,25.0034,0
121,25.0103,0
122,25.0246,0
123,25.0686,0
124,25.0176,0
125,24.9143,0
126,24.8725,0
127,25.0068,0
128,24.9758,0
129,25.0572,0
130,24.9338,0
131,25.049,0
132,25.0239,0
133,25.0192,0
134,24.9893,0
135,25.006,0
136,24.9293,0
137,24.9906,0
138,24.9451,0
139,24.9755,0
140,25.0324,0
141,25.1457,0
142,24.9453,0
143,25.0269,0
144,25.0457,0
145,24.9581,0
146,24.9729,0
147,24.9041,0
148,24.9991,0
149,24.9967,0
150,25.0196,0
151,24.9496,0
152,24.9191,0
153,25.0146,0
154,24.9572,0
155,25.006,0
156,25.0907,0
157,25.008,0
158,25.0702,0
159,24.9667,0
160,24.9864,0
161,24.9082,0
162,24.9452,0
163,25.0823,0
164,24.911,0
165,24.979,0
166,25.0924,0
167,25.0178,0
168,25.0026,0
169,24.9941,0
170,24.9634,0
171,25.0101,0
172,25.0322,0
173,24.9217,0
174,25.0678,0
175,25.0094,0
176,25.0272,0
177,25.0668,0
178,25.096,0
179,24.9549,0
180,24.9863,0
181,24.8874,0
182,24.9731,0
183,25.0598,0
184,24.8881,0
185,25.0141,0
186,25.0558,0
187,25.1361,0
188,24.9835,0
189,25.0803,0
190,25.0356,0
191,25.0951,0
192,25.0854,0
193,25.1308,0
194,25.0859,0
195,24.936,0
196,24.9745,0
197,25.1068,0
198,24.9374,0
199,25.0033,0
200,25.0071,0
201,25.0572,0
202,25.0203,0
203,24.931,0
204,24.9136,0
205,24.9724,0
206,25.0202,0
207,25.0239,0
208,25.0018,0
209,25.0155,0
210,25.0983,0
211,24.9732,0
212,25.0531,0
213,24.9027,0
214,24.964,0
215,24.8652,0
216,24.9981,0
217,25.0622,0
218,25.048,0
219,25.02,0
220,25.0387,0
221,25.0287,0
222,24.9701,0
223,25.0002,0
224,25.0251,0
225,25.0638,0
226,24.9625,0
227,24.9602,0
228,25.0034,0
229,24.9254,0
230,24.8838,0
231,24.986,0
232,25.0137,0
233,25.0876,0
234,25.0288,0
235,25.047,0
236,25.0081,0
237,25.0461,0
238,24.9575,0
239,25.019,0
240,24.9913,0
241,25.0153,0
242,24.9288,0
243,24.9633,0
244,25.0802,0
245,24.9433,0
246,24.9477,0
247,24.9182,0
248,24.9885,0
249,24.9178,0
250,24.8277,0
251,24.9477,0
252,24.8969,0
253,24.9901,0
254,25.0312,0
255,25.0207,0
256,25.1235,0
257,24.9021,0
258,24.9459,0
259,25.0114,0
260,24.922,0
261,24.9608,0
262,24.9963,0
263,24.9758,0
264,25.0398,0
265,24.9426,0
266,25.0038,0
267,24.9982,0
268,25.1332,0
269,24.9866,0
270,25.0431,0
271,25.0935,0
272,24.9791,0
273,25.06,0
274,24.9504,0
275,24.9562,0
276,25.0503,0
277,24.9068,0
278,24.9829,0
279,24.8913,0
280,25.0037,0
281,24.9427,0
282,24.9737,0
283,24.9772,0
284,24.9426,0
285,25.0641,0
286,25.0054,0
287,24.971,0
288,25.0308,0
289,24.9005,0
290,24.9634,0
291,24.9787,0
292,25.0004,0
293,24.9555,0
294,25.079,0
295,24.8906,0
296,25.0859,0
297,24.9833,0
298,24.9897,0
299,24.9993,0
300,24.9686,0
301,24.9815,0
302,24.8908,0
303,24.9244,0
304,24.7767,0
305,24.8709,0
306,24.6661,0
307,24.6599,0
308,24.6176,0
309,24.529,0
310,24.3889,0
311,24.5472,0
312,24.2999,0
313,24.3155,0
314,24.2668,0
315,24.2497,0
316,24.1352,0
317,24.1886,0
318,24.1562,0
319,24.0454,0
320,24.0647,0
321,23.975,0
322,23.9083,0
323,23.9482,0
324,23.7108,0
325,23.7826,0
326,23.852,0
327,23.6173,0
328,23.6529,0
329,23.5364,0
330,23.5221,0
331,23.4585,0
332,23.4499,0
333,23.4229,0
334,23.4416,0
335,23.4107,0
336,23.2054,0
337,23.2449,0
338,23.2649,0
339,23.237,0
340,23.1284,0
341,23.1755,0
342,22.9671,0
343,22.9723,0
344,22.8293,0
345,22.7877,0
346,22.9302,0
347,22.783,0
348,22.8305,0
349,22.7616,0
350,22.6534,0
351,22.7041,0
352,22.6425,0
353,22.5529,0
354,22.4578,0
355,22.4478,0
356,22.4415,0
357,22.3767,0
358,22.4295,0
359,22.2653,0
360,22.2479,0
361,22.233,0
362,22.1338,0
363,22.069,0
364,22.0125,0
365,22.0656,0
366,22.0361,0
367,21.8819,0
368,21.9962,0
369,21.9618,0
370,21.8472,0
371,21.8137,0
372,21.8647,0
373,21.7246,0
374,21.6778,0
375,21.751,0
376,21.549,0
377,21.6186,0
378,21.5796,0
379,21.5742,0
380,21.6108,0
381,21.4105,0
382,21.4716,0
383,21.4885,0
384,21.3582,0
385,21.3084,0
386,21.3428,0
387,21.2463,0
388,21.1938,0
389,21.2024,0
390,21.1045,0
391,21.1353,0
392,21.0256,0
393,21.2141,0
394,21.0866,0
395,20.9452,0
396,20.98,0
397,20.9849,0
398,20.9698,0
399,20.8353,0
400,20.7756,0
401,20.8491,0
402,20.7587,0
403,20.6814,0
404,20.6476,0
405,20.6089,0
406,20.5207,0
407,20.609,0
408,20.6243,0
409,20.4238,0
410,20.5148,0
411,20.4389,0
412,20.5013,0
413,20.3577,0
414,20.4422,0
415,20.3596,0
416,20.2954,0
417,20.1601,0
418,20.1803,0
419,20.301,0
420,20.2222,0
421,20.2192,0
422,20.2041,0
423,20.1094,0
424,20.0407,0
425,20.0202,0
426,19.9283,0
427,19.9403,0
428,19.8841,0
429,19.8822,0
430,19.8411,0
431,19.6955,0
432,19.7903,0
433,19.7824,0
434,19.7435,0
435,19.7102,0
436,19.8592,0
437,19.7687,0
438,19.6403,0
439,19.4921,0
440,19.5785,0
441,19.5263,0
442,19.5226,0
443,19.5366,0
444,19.396,0
445,19.495,0
446,19.352,0
447,19.4246,0
448,19.4157,0
449,19.2881,0
450,19.3022,0
451,19.1629,0
452,19.2301,0
453,19.2186,0
454,19.1504,0
455,19.1446,0
456,19.0881,0
457,19.121,0
458,19.0645,0
459,19.0939,0
460,19.0127,0
461,18.8762,0
462,18.9904,0
463,19.0276,0
464,18.9744,0
465,18.9157,0
466,18.9037,0
467,18.8448,0
468,18.8848,0
469,18.9819,0
470,18.751,0
471,18.7815,0
472,18.751,0
473,18.8448,0
474,18.7203,0
475,18.7438,0
476,18.6251,0
477,18.6473,0
478,18.6154,0
479,18.5109,0
480,18.4625,0
481,18.6027,0
482,18.54,0
483,18.5713,0
484,18.3982,0
485,18.4758,0
486,18.4164,0
487,18.3953,0
488,18.4579,0
489,18.2957,0
490,18.3235,0
491,18.3332,0
492,18.3537,0
493,18.3804,0
494,18.2141,0
495,18.1802,0
496,18.2419,0
497,18.3327,0
498,18.2241,0
499,18.2429,0
500,18.0174,0
501,18.1555,0
502,18.0991,0
503,18.0104,0
504,17.9835,1
505,17.8748,1
506,17.8789,1
507,18.0568,0
508,18.0254,0
509,17.8486,1
510,17.9346,1
511,17.8954,1
512,17.7796,1
513,17.8714,1
514,17.8126,1
515,17.7685,1
516,17.727,1
517,17.7149,1
518,17.6793,1
519,17.7024,1
520,17.7351,1
521,17.6969,1
522,17.7078,1
523,17.5875,1
524,17.7624,1
525,17.5895,1
526,17.6689,1
527,17.5709,1
528,17.4706,1
529,17.4552,1
530,17.4665,1
531,17.4631,1
532,17.4776,1
533,17.4116,1
534,17.4192,1
535,17.3638,1
536,17.3106,1
537,17.2362,1
538,17.272,1
539,17.4358,1
540,17.3089,1
541,17.2498,1
542,17.235,1
543,17.1709,1
544,17.2284,1
545,17.1892,1
546,17.1934,1
547,17.1378,1
548,17.1564,1
549,17.0573,1
550,17.0885,1
551,17.1693,1
552,16.9848,1
553,16.9994,1
554,17.1663,1
555,17.0384,1
556,17.0268,1
557,16.9197,1
558,17.0773,1
559,16.9465,1
560,16.9604,1
561,16.9305,1
562,16.8884,1
563,16.8881,1
564,16.8265,1
565,16.9026,1
566,16.8996,1
567,16.8271,1
568,16.9305,1
569,16.8247,1
570,16.7765,1
571,16.7689,1
572,16.6161,1
573,16.841,1
574,16.6935,1
575,16.5893,1
576,16.7634,1
577,16.6404,1
578,16.7182,1
579,16.5871,1
580,16.5096,1
581,16.6202,1
582,16.615,1
583,16.6999,1
584,16.5926,1
585,16.53,1
586,16.5085,1
587,16.6456,1
588,16.599,1
589,16.4856,1
590,16.4249,1
591,16.5128,1
592,16.4231,1
593,16.3368,1
594,16.3987,1
595,16.3809,1
596,16.4739,1
597,16.2835,1
598,16.2825,1
599,16.3351,1
600,16.2382,1
601,16.3228,1
602,16.2761,1
603,16.3124,1
604,16.2948,1
605,16.2056,1
606,16.2848,1
607,16.2529,1
608,16.2165,1
609,16.1637,1
610,16.1624,1
611,16.2641,1
612,16.2062,1
613,16.0191,1
614,16.1444,1
615,16.184,1
616,16.0537,1
617,16.172,1
618,16.0498,1
619,16.193,1
620,16.1139,1
621,16.0513,1
622,15.9466,1
623,16.0052,1
624,16.0209,1
625,15.9392,1
626,15.9736,1
627,15.8626,1
628,15.8673,1
629,15.9119,1
630,15.7907,1
631,15.9143,1
632,15.8775,1
633,15.943,1
634,15.8938,1
635,15.794,1
636,15.9184,1
637,15.8231,1
638,15.8783,1
639,15.7576,1
640,15.8553,1
641,15.9221,1
642,15.7884,1
643,15.7687,1
644,15.6962,1
645,15.7429,1
646,15.6024,1
647,15.6879,1
648,15.6768,1
649,15.6817,1
650,15.6914,1
651,15.6386,1
652,15.6909,1
653,15.7221,1
654,15.6894,1
655,15.5863,1
656,15.5672,1
657,15.5321,1
658,15.5001,1
659,15.6042,1
660,15.5047,1
661,15.5686,1
662,15.466,1
663,15.5097,1
664,15.569,1
665,15.4963,1
666,15.5586,1
667,15.4924,1
668,15.515,1
669,15.5879,1
670,15.5488,1
671,15.4842,1
672,15.4834,1
673,15.4796,1
674,15.3498,1
675,15.4281,1
676,15.374,1
677,15.3933,1
678,15.2637,1
679,15.3808,1
680,15.331,1
681,15.3655,1
682,15.3859,1
683,15.3915,1
684,15.3884,1
685,15.2371,1
686,15.3236,1
687,15.3423,1
688,15.3843,1
689,15.2375,1
690,15.3147,1
691,15.2671,1
692,15.2552,1
693,15.2175,1
694,15.1604,1
695,15.2065,1
696,15.1417,1
697,15.2026,1
698,15.2746,1
699,15.2063,1
700,15.0403,1
701,15.1539,1
702,15.2504,1
703,15.1409,1
704,15.1223,1
705,15.147,1
706,15.0756,1
707,15.1664,1
708,15.1392,1
709,15.1729,1
710,15.0108,1
711,15.0738,1
712,15.0695,1
713,15.1183,1
714,15.0922,1
715,15.1072,1
716,15.0768,1
717,15.1086,1
718,14.9846,1
719,14.9559,1
720,14.9735,1
721,14.8766,1
722,14.9296,1
723,14.9137,1
724,14.8536,1
725,14.8841,1
726,14.9213,1
727,14.9021,1
728,14.9297,1
729,14.9643,1
730,14.9509,1
731,14.9084,1
732,14.8818,1
733,14.9345,1
734,14.7496,1
735,14.8176,1
736,14.7631,1
737,14.8623,1
738,14.8858,1
739,14.8439,1
740,14.8953,1
741,14.6925,1
742,14.8958,1
743,14.7954,1
744,14.7682,1
745,14.7955,1
746,14.8068,1
747,14.7337,1
748,14.855,1
749,14.7416,1
750,14.7591,1
751,14.7497,1
752,14.7941,1
753,14.7718,1
754,14.661,1
755,14.7695,1
756,14.7365,1
757,14.7241,1
758,14.7754,1
759,14.5647,1
760,14.755,1
761,14.5758,1
762,14.722,1
763,14.5944,1
764,14.6399,1
765,14.5458,1
766,14.6822,1
767,14.737,1
768,14.5181,1
769,14.7099,1
770,14.469,1
771,14.6339,1
772,14.6152,1
773,14.5863,1
774,14.5918,1
775,14.5588,1
776,14.5421,1
777,14.6062,1
778,14.5819,1
779,14.6617,1
780,14.3661,1
781,14.483,1
782,14.5708,1
783,14.5646,1
784,14.6091,1
785,14.5555,1
786,14.4605,1
787,14.4481,1
788,14.4848,1
789,14.5261,1
790,14.4866,1
791,14.5417,1
792,14.3934,1
793,14.4596,1
794,14.3969,1
795,14.4824,1
796,14.2656,1
797,14.424,1
798,14.4173,1
799,14.3517,1
800,14.3324,1
801,14.3847,1
802,14.2984,1
803,14.4051,1
804,14.3058,1
805,14.4453,1
806,14.3033,1
807,14.3443,1
808,14.3254,1
809,14.4271,1
810,14.3598,1
811,14.3605,1
812,14.3063,1
813,14.1689,1
814,14.2811,1
815,14.2923,1
816,14.3488,1
817,14.2946,1
818,14.3051,1
819,14.3082,1
820,14.2432,1
821,14.3793,1
822,14.3253,1
823,14.2664,1
824,14.2292,1
825,14.2632,1
826,14.1905,1
827,14.3275,1
828,14.1981,1
829,14.3073,1
830,14.1609,1
831,14.1686,1
832,14.2409,1
833,14.1592,1
834,14.224,1
835,14.1237,1
836,14.1005,1
837,14.2028,1
838,14.1863,1
839,14.2478,1
840,14.1662,1
841,14.1093,1
842,14.144,1
843,14.1871,1
844,14.165,1
845,14.0818,1
846,14.1293,1
847,14.2464,1
848,14.1072,1
849,14.1213,1
850,14.1289,1
851,14.0379,1
852,14.1387,1
853,14.1802,1
854,14.1545,1
855,14.1644,1
856,14.1088,1
857,14.0514,1
858,14.1328,1
859,14.1136,1
860,14.0113,1
861,14.065,1
862,14.1079,1
863,14.0768,1
864,14.1561,1
865,14.0941,1
866,14.0019,1
867,14.1348,1
868,14.0593,1
869,14.0055,1
870,13.9475,1
871,14.0308,1
872,14.0131,1
873,14.0572,1
874,14.0577,1
875,14.06,1
876,13.9604,1
877,14.0118,1
878,13.9784,1
879,14.0538,1
880,14.0682,1
881,14.0699,1
882,13.9527,1
883,13.9734,1
884,13.9803,1
885,13.9683,1
886,14.0241,1
887,14.0445,1
888,13.9961,1
889,14.0838,1
890,13.9631,1
891,14.0101,1
892,13.8672,1
893,13.9567,1
894,14.0542,1
895,13.9738,1
896,13.8808,1
897,13.8338,1
898,13.8941,1
899,13.98,1
900,13.9701,1
901,13.8951,1
902,14.0168,1
903,13.9965,1
904,13.8469,1
905,13.8156,1
906,13.8289,1
907,13.9646,1
908,13.818,1
909,13.773,1
910,13.8199,1
911,13.8491,1
912,13.9335,1
913,13.8427,1
914,13.9067,1
915,13.8842,1
916,13.889,1
917,14.0341,1
918,13.7341,1
919,13.8581,1
920,13.8241,1
921,13.8038,1
922,13.8654,1
923,13.7797,1
924,13.8239,1
925,13.8684,1
926,13.8501,1
927,13.8616,1
928,13.8081,1
929,13.8389,1
930,13.8327,1
931,13.8054,1
932,13.7173,1
933,13.7999,1
934,13.8852,1
935,13.7569,1
936,13.8101,1
937,13.8819,1
938,13.7539,1
939,13.8111,1
940,13.7201,1
941,13.718,1
942,13.7751,1
943,13.7623,1
944,13.7064,1
945,13.7008,1
946,13.7131,1
947,13.8057,1
948,13.7497,1
949,13.6609,1
950,13.804,1
951,13.7111,1
952,13.6935,1
953,13.5752,1
954,13.8371,1
955,13.7582,1
956,13.7859,1
957,13.7272,1
958,13.7572,1
959,13.7184,1
960,13.7661,1
961,13.8103,1
962,13.6959,1
963,13.6135,1
964,13.7106,1
965,13.7355,1
966,13.6692,1
967,13.6248,1
968,13.6145,1
969,13.6275,1
970,13.6225,1
971,13.697,1
972,13.7281,1
973,13.6912,1
974,13.7272,1
975,13.6552,1
976,13.8115,1
977,13.6798,1
978,13.5599,1
979,13.6312,1
980,13.6226,1
981,13.6297,1
982,13.6265,1
983,13.636,1
984,13.7223,1
985,13.6377,1
986,13.722,1
987,13.6753,1
988,13.652,1
989,13.619,1
990,13.6067,1
991,13.6344,1
992,13.6212,1
993,13.5972,1
994,13.5867,1
995,13.616,1
996,13.6437,1
997,13.5548,1
998,13.5226,1
999,13.6054,1
